"Id","Label"
"2140","8"
"2141","9"
"2142","8"
"2143","5"
"2144","9"
"2145","5"
"2146","4"
"2147","7"
"2148","8"
"2149","9"
"2150","3"
"2151","9"
"2152","4"
"2153","7"
"2154","5"
"2155","6"
"2156","8"
"2157","7"
"2158","9"
"2159","8"
"2160","9"
"2161","5"
"2162","3"
"2163","3"
"2164","6"
"2165","9"
"2166","4"
"2167","6"
"2168","7"
"2169","6"
"2170","8"
"2171","9"
"2172","7"
"2173","6"
"2174","9"
"2175","8"
"2176","6"
"2177","7"
"2178","6"
"2179","8"
"2180","3"
"2181","6"
"2182","7"
"2183","8"
"2184","4"
"2185","9"
"2186","6"
"2187","8"
"2188","6"
"2189","9"
"2190","9"
"2191","9"
"2192","9"
"2193","7"
"2194","9"
"2195","9"
"2196","8"
"2197","6"
"2198","3"
"2199","8"
"2200","9"
"2201","8"
"2202","4"
"2203","7"
"2204","9"
"2205","9"
"2206","6"
"2207","9"
"2208","7"
"2209","7"
"2210","6"
"2211","9"
"2212","9"
"2213","5"
"2214","6"
"2215","7"
"2216","6"
"2217","9"
"2218","4"
"2219","8"
"2220","9"
"2221","9"
"2222","9"
"2223","7"
"2224","9"
"2225","6"
"2226","1"
"2227","7"
"2228","9"
"2229","6"
"2230","9"
"2231","7"
"2232","9"
"2233","6"
"2234","8"
"2235","9"
"2236","8"
"2237","6"
"2238","5"
"2239","7"
"2240","6"
"2241","6"
"2242","6"
"2243","4"
"2244","7"
"2245","5"
"2246","5"
"2247","9"
"2248","8"
"2249","5"
"2250","8"
"2251","7"
"2252","9"
"2253","8"
"2254","7"
"2255","4"
"2256","7"
"2257","7"
"2258","4"
"2259","7"
"2260","4"
"2261","8"
"2262","6"
"2263","9"
"2264","8"
"2265","4"
"2266","6"
"2267","5"
"2268","6"
"2269","6"
"2270","1"
"2271","3"
"2272","9"
"2273","5"
"2274","9"
"2275","8"
"2276","7"
"2277","8"
"2278","3"
"2279","8"
"2280","7"
"2281","5"
"2282","8"
"2283","9"
"2284","9"
"2285","7"
"2286","8"
"2287","9"
"2288","7"
"2289","8"
"2290","7"
"2291","7"
"2292","4"
"2293","8"
"2294","4"
"2295","7"
"2296","7"
"2297","7"
"2298","9"
"2299","8"
"2300","5"
"2301","7"
"2302","9"
"2303","9"
"2304","5"
"2305","6"
"2306","9"
"2307","7"
"2308","2"
"2309","6"
"2310","8"
"2311","9"
"2312","6"
"2313","7"
"2314","5"
"2315","7"
"2316","4"
"2317","8"
"2318","8"
"2319","8"
"2320","7"
"2321","7"
"2322","3"
"2323","6"
"2324","3"
"2325","4"
"2326","9"
"2327","8"
"2328","5"
"2329","6"
"2330","6"
"2331","8"
"2332","8"
"2333","4"
"2334","8"
"2335","9"
"2336","3"
"2337","9"
"2338","9"
"2339","6"
"2340","6"
"2341","9"
"2342","7"
"2343","7"
"2344","8"
"2345","8"
"2346","5"
"2347","8"
"2348","9"
"2349","7"
"2350","9"
"2351","5"
"2352","8"
"2353","7"
"2354","4"
"2355","9"
"2356","9"
"2357","7"
"2358","9"
"2359","9"
"2360","4"
"2361","9"
"2362","7"
"2363","6"
"2364","7"
"2365","7"
"2366","6"
"2367","9"
"2368","6"
"2369","9"
"2370","4"
"2371","8"
"2372","8"
"2373","7"
"2374","5"
"2375","9"
"2376","6"
"2377","9"
"2378","8"
"2379","4"
"2380","8"
"2381","6"
"2382","7"
"2383","9"
"2384","9"
"2385","7"
"2386","8"
"2387","8"
"2388","6"
"2389","9"
"2390","9"
"2391","2"
"2392","7"
"2393","7"
"2394","8"
"2395","9"
"2396","9"
"2397","7"
"2398","9"
"2399","2"
"2400","8"
"2401","7"
"2402","8"
"2403","9"
"2404","7"
"2405","5"
"2406","9"
"2407","6"
"2408","8"
"2409","8"
"2410","8"
"2411","8"
"2412","6"
"2413","8"
"2414","9"
"2415","7"
"2416","8"
"2417","7"
"2418","6"
"2419","6"
"2420","4"
"2421","9"
"2422","6"
"2423","8"
"2424","8"
"2425","9"
"2426","9"
"2427","6"
"2428","9"
"2429","6"
"2430","9"
"2431","7"
"2432","5"
"2433","4"
"2434","1"
"2435","7"
"2436","7"
"2437","6"
"2438","5"
"2439","6"
"2440","8"
"2441","9"
"2442","8"
"2443","5"
"2444","4"
"2445","8"
"2446","9"
"2447","8"
"2448","5"
"2449","9"
"2450","5"
"2451","7"
"2452","7"
"2453","5"
"2454","8"
"2455","5"
"2456","9"
"2457","9"
"2458","8"
"2459","8"
"2460","9"
"2461","5"
"2462","9"
"2463","9"
"2464","8"
"2465","6"
"2466","9"
"2467","8"
"2468","4"
"2469","5"
"2470","7"
"2471","7"
"2472","6"
"2473","7"
"2474","8"
"2475","9"
"2476","4"
"2477","9"
"2478","9"
"2479","8"
"2480","6"
"2481","8"
"2482","9"
"2483","6"
"2484","7"
"2485","4"
"2486","7"
"2487","6"
"2488","6"
"2489","7"
"2490","9"
"2491","9"
"2492","6"
"2493","7"
"2494","9"
"2495","6"
"2496","4"
"2497","6"
"2498","8"
"2499","3"
"2500","9"
"2501","6"
"2502","9"
"2503","9"
"2504","6"
"2505","5"
"2506","9"
"2507","6"
"2508","7"
"2509","9"
"2510","6"
"2511","9"
"2512","8"
"2513","9"
"2514","9"
"2515","7"
"2516","2"
"2517","9"
"2518","9"
"2519","6"
"2520","4"
"2521","3"
"2522","7"
"2523","2"
"2524","4"
"2525","6"
"2526","9"
"2527","8"
"2528","5"
"2529","5"
"2530","9"
"2531","3"
"2532","8"
"2533","7"
"2534","7"
"2535","6"
"2536","9"
"2537","9"
"2538","4"
"2539","5"
"2540","6"
"2541","8"
"2542","6"
"2543","7"
"2544","5"
"2545","9"
"2546","8"
"2547","9"
"2548","7"
"2549","7"
"2550","2"
"2551","3"
"2552","8"
"2553","5"
"2554","5"
"2555","5"
"2556","3"
"2557","7"
"2558","8"
"2559","1"
"2560","4"
"2561","9"
"2562","6"
"2563","9"
"2564","8"
"2565","8"
"2566","1"
"2567","6"
"2568","9"
"2569","5"
"2570","9"
"2571","7"
"2572","6"
"2573","2"
"2574","8"
"2575","7"
"2576","8"
"2577","5"
"2578","8"
"2579","7"
"2580","7"
"2581","6"
"2582","3"
"2583","8"
"2584","3"
"2585","8"
"2586","4"
"2587","6"
"2588","5"
"2589","8"
"2590","6"
"2591","8"
"2592","9"
"2593","8"
"2594","9"
"2595","6"
"2596","8"
"2597","9"
"2598","8"
"2599","6"
"2600","7"
"2601","9"
"2602","9"
"2603","6"
"2604","6"
"2605","8"
"2606","7"
"2607","9"
"2608","5"
"2609","8"
"2610","8"
"2611","7"
"2612","7"
"2613","7"
"2614","6"
"2615","9"
"2616","9"
"2617","7"
"2618","8"
"2619","9"
"2620","9"
"2621","6"
"2622","8"
"2623","9"
"2624","7"
"2625","7"
"2626","7"
"2627","8"
"2628","7"
"2629","9"
"2630","7"
"2631","3"
"2632","8"
"2633","5"
"2634","9"
"2635","7"
"2636","8"
"2637","5"
"2638","6"
"2639","7"
"2640","9"
"2641","7"
"2642","4"
"2643","5"
"2644","7"
"2645","7"
"2646","9"
"2647","6"
"2648","4"
"2649","9"
"2650","6"
"2651","9"
"2652","8"
"2653","9"
"2654","2"
"2655","6"
"2656","8"
"2657","8"
"2658","9"
"2659","9"
"2660","8"
"2661","7"
"2662","7"
"2663","6"
"2664","4"
"2665","8"
"2666","8"
"2667","3"
"2668","9"
"2669","5"
"2670","5"
"2671","8"
"2672","4"
"2673","5"
"2674","9"
"2675","9"
"2676","9"
"2677","9"
"2678","4"
"2679","9"
"2680","9"
"2681","7"
"2682","7"
"2683","5"
"2684","7"
"2685","9"
"2686","3"
"2687","6"
"2688","7"
"2689","8"
"2690","6"
"2691","7"
"2692","9"
"2693","4"
"2694","9"
"2695","5"
"2696","4"
"2697","5"
"2698","8"
"2699","6"
"2700","9"
"2701","7"
"2702","5"
"2703","9"
"2704","6"
"2705","9"
"2706","5"
"2707","9"
"2708","4"
"2709","6"
"2710","9"
"2711","9"
"2712","3"
"2713","6"
"2714","5"
"2715","1"
"2716","8"
"2717","5"
"2718","3"
"2719","3"
"2720","9"
"2721","9"
"2722","8"
"2723","7"
"2724","9"
"2725","7"
"2726","9"
"2727","8"
"2728","9"
"2729","4"
"2730","8"
"2731","6"
"2732","8"
"2733","7"
"2734","6"
"2735","8"
"2736","5"
"2737","6"
"2738","8"
"2739","2"
"2740","9"
"2741","7"
"2742","8"
"2743","8"
"2744","8"
"2745","9"
"2746","8"
"2747","8"
"2748","7"
"2749","4"
"2750","6"
"2751","9"
"2752","9"
"2753","9"
"2754","4"
"2755","6"
"2756","2"
"2757","6"
"2758","8"
"2759","7"
"2760","6"
"2761","7"
"2762","7"
"2763","9"
"2764","9"
"2765","9"
"2766","7"
"2767","9"
"2768","9"
"2769","8"
"2770","6"
"2771","9"
"2772","9"
"2773","9"
"2774","8"
"2775","7"
"2776","9"
"2777","8"
"2778","5"
"2779","9"
"2780","5"
"2781","6"
"2782","7"
"2783","3"
"2784","4"
"2785","9"
"2786","6"
"2787","6"
"2788","9"
"2789","8"
"2790","8"
"2791","6"
"2792","5"
"2793","6"
"2794","8"
"2795","7"
"2796","6"
"2797","9"
"2798","8"
"2799","7"
"2800","8"
"2801","8"
"2802","9"
"2803","9"
"2804","3"
"2805","9"
"2806","8"
"2807","7"
"2808","8"
"2809","9"
"2810","9"
"2811","8"
"2812","2"
"2813","6"
"2814","5"
"2815","7"
"2816","4"
"2817","9"
"2818","7"
"2819","7"
"2820","9"
"2821","9"
"2822","4"
"2823","9"
"2824","8"
"2825","8"
"2826","7"
"2827","8"
"2828","5"
"2829","7"
"2830","9"
"2831","9"
"2832","7"
"2833","8"
"2834","9"
"2835","7"
"2836","9"
"2837","6"
"2838","4"
"2839","8"
"2840","7"
"2841","4"
"2842","6"
"2843","1"
"2844","9"
"2845","4"
"2846","6"
"2847","8"
"2848","6"
"2849","4"
"2850","7"
"2851","6"
"2852","9"
"2853","7"
"2854","5"
"2855","9"
"2856","7"
"2857","7"
"2858","3"
"2859","6"
"2860","6"
"2861","8"
"2862","9"
"2863","1"
"2864","4"
"2865","7"
"2866","6"
"2867","8"
"2868","8"
"2869","9"
"2870","5"
"2871","9"
"2872","5"
"2873","6"
"2874","3"
"2875","8"
"2876","3"
"2877","7"
"2878","8"
"2879","3"
"2880","2"
"2881","8"
"2882","7"
"2883","6"
"2884","2"
"2885","8"
"2886","9"
"2887","9"
"2888","3"
"2889","9"
"2890","4"
"2891","9"
"2892","9"
"2893","7"
"2894","9"
"2895","4"
"2896","9"
"2897","6"
"2898","6"
"2899","8"
"2900","8"
"2901","6"
"2902","8"
"2903","3"
"2904","3"
"2905","9"
"2906","9"
"2907","7"
"2908","8"
"2909","8"
"2910","9"
"2911","3"
"2912","3"
"2913","9"
"2914","9"
"2915","7"
"2916","2"
"2917","9"
"2918","9"
"2919","9"
"2920","8"
"2921","8"
"2922","4"
"2923","8"
"2924","7"
"2925","3"
"2926","4"
"2927","8"
"2928","3"
"2929","7"
"2930","5"
"2931","9"
"2932","9"
"2933","7"
"2934","5"
"2935","6"
"2936","9"
"2937","7"
"2938","7"
"2939","8"
"2940","2"
"2941","2"
"2942","8"
"2943","5"
"2944","7"
"2945","1"
"2946","3"
"2947","6"
"2948","5"
"2949","6"
"2950","7"
"2951","4"
"2952","8"
"2953","9"
"2954","8"
"2955","5"
"2956","4"
"2957","7"
"2958","6"
"2959","8"
"2960","7"
"2961","8"
"2962","4"
"2963","3"
"2964","7"
"2965","9"
"2966","7"
"2967","6"
"2968","9"
"2969","9"
"2970","7"
"2971","8"
"2972","5"
"2973","8"
"2974","6"
"2975","6"
"2976","7"
"2977","2"
"2978","5"
"2979","5"
"2980","3"
"2981","7"
"2982","5"
"2983","8"
"2984","8"
"2985","8"
"2986","7"
"2987","8"
"2988","9"
"2989","2"
"2990","8"
"2991","7"
"2992","9"
"2993","9"
"2994","2"
"2995","8"
"2996","7"
"2997","9"
"2998","5"
"2999","7"
"3000","7"
"3001","8"
"3002","7"
"3003","9"
"3004","9"
"3005","8"
"3006","9"
"3007","9"
"3008","8"
"3009","9"
"3010","9"
"3011","3"
"3012","8"
"3013","9"
"3014","5"
"3015","6"
"3016","7"
"3017","9"
"3018","9"
"3019","6"
"3020","4"
"3021","4"
"3022","8"
"3023","7"
"3024","3"
"3025","8"
"3026","7"
"3027","9"
"3028","8"
"3029","9"
"3030","5"
"3031","9"
"3032","7"
"3033","9"
"3034","9"
"3035","6"
"3036","9"
"3037","9"
"3038","9"
"3039","4"
"3040","6"
"3041","8"
"3042","6"
"3043","8"
"3044","6"
"3045","6"
"3046","7"
"3047","3"
"3048","5"
"3049","6"
"3050","5"
"3051","8"
"3052","8"
"3053","4"
"3054","6"
"3055","7"
"3056","9"
"3057","9"
"3058","8"
"3059","8"
"3060","9"
"3061","6"
"3062","8"
"3063","8"
"3064","8"
"3065","7"
"3066","6"
"3067","9"
"3068","8"
"3069","7"
"3070","8"
"3071","5"
"3072","9"
"3073","4"
"3074","3"
"3075","9"
"3076","6"
"3077","9"
"3078","8"
"3079","6"
"3080","6"
"3081","3"
"3082","8"
"3083","5"
"3084","6"
"3085","7"
"3086","6"
"3087","9"
"3088","8"
"3089","7"
"3090","5"
"3091","9"
"3092","6"
"3093","5"
"3094","7"
"3095","9"
"3096","9"
"3097","6"
"3098","8"
"3099","3"
"3100","9"
"3101","8"
"3102","9"
"3103","9"
"3104","9"
"3105","8"
"3106","3"
"3107","7"
"3108","7"
"3109","8"
"3110","9"
"3111","9"
"3112","9"
"3113","5"
"3114","7"
"3115","9"
"3116","5"
"3117","6"
"3118","7"
"3119","7"
"3120","9"
"3121","8"
"3122","6"
"3123","8"
"3124","1"
"3125","9"
"3126","9"
"3127","8"
"3128","7"
"3129","5"
"3130","9"
"3131","7"
"3132","8"
"3133","5"
"3134","8"
"3135","8"
"3136","8"
"3137","9"
"3138","8"
"3139","4"
"3140","2"
"3141","4"
"3142","1"
"3143","9"
"3144","9"
"3145","8"
"3146","7"
"3147","7"
"3148","7"
"3149","7"
"3150","6"
"3151","1"
"3152","6"
"3153","9"
"3154","9"
"3155","3"
"3156","6"
"3157","3"
"3158","4"
"3159","8"
"3160","9"
"3161","6"
"3162","7"
"3163","5"
"3164","7"
"3165","9"
"3166","4"
"3167","6"
"3168","9"
"3169","6"
"3170","8"
"3171","9"
"3172","5"
"3173","4"
"3174","4"
"3175","8"
"3176","9"
"3177","6"
"3178","5"
"3179","8"
"3180","8"
"3181","6"
"3182","8"
"3183","7"
"3184","7"
"3185","5"
"3186","8"
"3187","7"
"3188","9"
"3189","9"
"3190","8"
"3191","9"
"3192","1"
"3193","7"
"3194","9"
"3195","6"
"3196","2"
"3197","7"
"3198","7"
"3199","9"
"3200","8"
"3201","6"
"3202","7"
"3203","6"
"3204","7"
"3205","7"
"3206","7"
"3207","4"
"3208","9"
"3209","5"
"3210","8"
"3211","9"
"3212","9"
"3213","9"
"3214","9"
"3215","9"
"3216","8"
"3217","9"
"3218","8"
"3219","7"
"3220","8"
"3221","9"
"3222","4"
"3223","6"
"3224","7"
"3225","7"
"3226","8"
"3227","4"
"3228","9"
"3229","6"
"3230","8"
"3231","9"
"3232","5"
"3233","9"
"3234","5"
"3235","3"
"3236","6"
"3237","5"
"3238","6"
"3239","7"
"3240","7"
"3241","5"
"3242","8"
"3243","9"
"3244","8"
"3245","3"
"3246","2"
"3247","9"
"3248","5"
"3249","8"
"3250","7"
"3251","8"
"3252","9"
"3253","8"
"3254","4"
"3255","6"
"3256","5"
"3257","9"
"3258","7"
"3259","6"
"3260","7"
"3261","6"
"3262","7"
"3263","6"
"3264","9"
"3265","7"
"3266","8"
"3267","9"
"3268","9"
"3269","6"
"3270","9"
"3271","9"
"3272","6"
"3273","9"
"3274","8"
"3275","8"
"3276","7"
"3277","6"
"3278","6"
"3279","8"
"3280","4"
"3281","9"
"3282","6"
"3283","5"
"3284","8"
"3285","4"
"3286","6"
"3287","6"
"3288","7"
"3289","2"
"3290","9"
"3291","9"
"3292","7"
"3293","9"
"3294","9"
"3295","9"
"3296","9"
"3297","7"
"3298","8"
"3299","5"
"3300","6"
"3301","8"
"3302","3"
"3303","8"
"3304","9"
"3305","6"
"3306","7"
"3307","9"
"3308","8"
"3309","2"
"3310","8"
"3311","8"
"3312","9"
"3313","4"
"3314","6"
"3315","7"
"3316","8"
"3317","2"
"3318","1"
"3319","7"
"3320","5"
"3321","7"
"3322","9"
"3323","6"
"3324","6"
"3325","8"
"3326","6"
"3327","9"
"3328","6"
"3329","2"
"3330","4"
"3331","8"
"3332","4"
"3333","9"
"3334","3"
"3335","3"
"3336","5"
"3337","8"
"3338","9"
"3339","9"
"3340","4"
"3341","3"
"3342","8"
"3343","8"
"3344","9"
"3345","9"
"3346","9"
"3347","7"
"3348","9"
"3349","7"
"3350","8"
"3351","5"
"3352","8"
"3353","5"
"3354","9"
"3355","8"
"3356","6"
"3357","9"
"3358","8"
"3359","8"
"3360","9"
"3361","7"
"3362","8"
"3363","9"
"3364","3"
"3365","7"
"3366","9"
"3367","4"
"3368","9"
"3369","8"
"3370","4"
"3371","9"
"3372","7"
"3373","4"
"3374","9"
"3375","9"
"3376","8"
"3377","8"
"3378","6"
"3379","7"
"3380","8"
"3381","9"
"3382","7"
"3383","8"
"3384","9"
"3385","7"
"3386","6"
"3387","9"
"3388","9"
"3389","9"
"3390","2"
"3391","4"
"3392","9"
"3393","7"
"3394","6"
"3395","9"
"3396","5"
"3397","3"
"3398","6"
"3399","1"
"3400","7"
"3401","3"
"3402","4"
"3403","4"
"3404","7"
"3405","9"
"3406","9"
"3407","7"
"3408","7"
"3409","9"
"3410","5"
"3411","8"
"3412","7"
"3413","4"
"3414","9"
"3415","8"
"3416","3"
"3417","8"
"3418","9"
"3419","4"
"3420","5"
"3421","8"
"3422","6"
"3423","9"
"3424","9"
"3425","9"
"3426","9"
"3427","8"
"3428","9"
"3429","8"
"3430","6"
"3431","8"
"3432","9"
"3433","7"
"3434","9"
"3435","6"
"3436","8"
"3437","7"
"3438","9"
"3439","3"
"3440","8"
"3441","9"
"3442","8"
"3443","7"
"3444","5"
"3445","7"
"3446","7"
"3447","5"
"3448","8"
"3449","9"
"3450","9"
"3451","3"
"3452","9"
"3453","9"
"3454","6"
"3455","8"
"3456","3"
"3457","7"
"3458","9"
"3459","6"
"3460","3"
"3461","7"
"3462","7"
"3463","9"
"3464","5"
"3465","3"
"3466","6"
"3467","8"
"3468","8"
"3469","5"
"3470","8"
"3471","8"
"3472","4"
"3473","8"
"3474","7"
"3475","3"
"3476","6"
"3477","9"
"3478","7"
"3479","6"
"3480","5"
"3481","6"
"3482","9"
"3483","4"
"3484","8"
"3485","8"
"3486","8"
"3487","5"
"3488","9"
"3489","6"
"3490","7"
"3491","6"
"3492","7"
"3493","9"
"3494","4"
"3495","7"
"3496","8"
"3497","8"
"3498","8"
"3499","9"
"3500","7"
"3501","7"
"3502","8"
"3503","9"
"3504","8"
"3505","8"
"3506","3"
"3507","3"
"3508","2"
"3509","6"
"3510","5"
"3511","9"
"3512","9"
"3513","7"
"3514","9"
"3515","7"
"3516","8"
"3517","7"
"3518","8"
"3519","8"
"3520","9"
"3521","8"
"3522","4"
"3523","4"
"3524","9"
"3525","8"
"3526","9"
"3527","8"
"3528","9"
"3529","7"
"3530","7"
"3531","8"
"3532","4"
"3533","8"
"3534","7"
"3535","2"
"3536","8"
"3537","3"
"3538","5"
"3539","6"
"3540","9"
"3541","9"
"3542","9"
"3543","8"
"3544","1"
"3545","8"
"3546","9"
"3547","9"
"3548","9"
"3549","6"
"3550","9"
"3551","9"
"3552","6"
"3553","6"
"3554","9"
"3555","7"
"3556","5"
"3557","9"
"3558","6"
"3559","6"
"3560","6"
"3561","8"
"3562","4"
"3563","8"
"3564","8"
"3565","7"
"3566","6"
"3567","5"
"3568","7"
"3569","8"
"3570","8"
"3571","7"
"3572","6"
"3573","6"
"3574","4"
"3575","8"
"3576","4"
"3577","9"
"3578","7"
"3579","9"
"3580","7"
"3581","9"
"3582","9"
"3583","3"
"3584","9"
"3585","9"
"3586","9"
"3587","3"
"3588","6"
"3589","6"
"3590","8"
"3591","3"
"3592","3"
"3593","5"
"3594","5"
"3595","6"
"3596","5"
"3597","4"
"3598","9"
"3599","6"
"3600","9"
"3601","6"
"3602","2"
"3603","9"
"3604","4"
"3605","6"
"3606","5"
"3607","7"
"3608","8"
"3609","4"
"3610","6"
"3611","4"
"3612","8"
"3613","9"
"3614","9"
"3615","7"
"3616","4"
"3617","8"
"3618","1"
"3619","9"
"3620","8"
"3621","7"
"3622","9"
"3623","5"
"3624","9"
"3625","5"
"3626","9"
"3627","7"
"3628","7"
"3629","9"
"3630","1"
"3631","9"
"3632","8"
"3633","8"
"3634","4"
"3635","7"
"3636","2"
"3637","9"
"3638","9"
"3639","8"
"3640","3"
"3641","7"
"3642","9"
"3643","8"
"3644","1"
"3645","6"
"3646","3"
"3647","7"
"3648","9"
"3649","8"
"3650","9"
"3651","9"
"3652","6"
"3653","7"
"3654","9"
"3655","4"
"3656","9"
"3657","4"
"3658","8"
"3659","9"
"3660","9"
"3661","7"
"3662","3"
"3663","7"
"3664","8"
"3665","5"
"3666","9"
"3667","8"
"3668","8"
"3669","8"
"3670","6"
"3671","9"
"3672","7"
"3673","7"
"3674","8"
"3675","7"
"3676","7"
"3677","6"
"3678","9"
"3679","7"
"3680","6"
"3681","2"
"3682","8"
"3683","6"
"3684","9"
"3685","7"
"3686","8"
"3687","7"
"3688","9"
"3689","7"
"3690","9"
"3691","8"
"3692","8"
"3693","8"
"3694","9"
"3695","9"
"3696","8"
"3697","9"
"3698","9"
"3699","5"
"3700","4"
"3701","9"
"3702","9"
"3703","5"
"3704","7"
"3705","7"
"3706","7"
"3707","8"
"3708","9"
"3709","9"
"3710","8"
"3711","6"
"3712","9"
"3713","5"
"3714","7"
"3715","4"
"3716","6"
"3717","8"
"3718","3"
"3719","8"
"3720","9"
"3721","7"
"3722","9"
"3723","4"
"3724","7"
"3725","8"
"3726","8"
"3727","8"
"3728","5"
"3729","8"
"3730","8"
"3731","7"
"3732","5"
"3733","6"
"3734","6"
"3735","5"
"3736","9"
"3737","6"
"3738","7"
"3739","6"
"3740","8"
"3741","9"
"3742","3"
"3743","8"
"3744","6"
"3745","9"
"3746","7"
"3747","3"
"3748","8"
"3749","8"
"3750","4"
"3751","6"
"3752","8"
"3753","7"
"3754","8"
"3755","8"
"3756","5"
"3757","8"
"3758","9"
"3759","6"
"3760","6"
"3761","9"
"3762","8"
"3763","8"
"3764","9"
"3765","5"
"3766","4"
"3767","3"
"3768","5"
"3769","9"
"3770","8"
"3771","5"
"3772","9"
"3773","6"
"3774","9"
"3775","9"
"3776","9"
"3777","4"
"3778","8"
"3779","8"
"3780","6"
"3781","9"
"3782","9"
"3783","9"
"3784","9"
"3785","9"
"3786","4"
"3787","8"
"3788","9"
"3789","6"
"3790","7"
"3791","6"
"3792","6"
"3793","9"
"3794","8"
"3795","9"
"3796","3"
"3797","8"
"3798","9"
"3799","8"
"3800","6"
"3801","9"
"3802","7"
"3803","7"
"3804","8"
"3805","7"
"3806","9"
"3807","8"
"3808","7"
"3809","9"
"3810","9"
"3811","7"
"3812","5"
"3813","9"
"3814","9"
"3815","8"
"3816","4"
"3817","6"
"3818","5"
"3819","6"
"3820","9"
"3821","6"
"3822","4"
"3823","7"
"3824","7"
"3825","8"
"3826","7"
"3827","9"
"3828","9"
"3829","5"
"3830","8"
"3831","7"
"3832","8"
"3833","6"
"3834","6"
"3835","5"
"3836","7"
"3837","8"
"3838","6"
"3839","8"
"3840","7"
"3841","9"
"3842","8"
"3843","9"
"3844","5"
"3845","9"
"3846","9"
"3847","7"
"3848","8"
"3849","9"
"3850","7"
"3851","9"
"3852","7"
"3853","8"
"3854","4"
"3855","3"
"3856","9"
"3857","6"
"3858","6"
"3859","8"
"3860","2"
"3861","7"
"3862","3"
"3863","9"
"3864","5"
"3865","9"
"3866","8"
"3867","5"
"3868","9"
"3869","4"
"3870","9"
"3871","9"
"3872","8"
"3873","8"
"3874","7"
"3875","9"
"3876","8"
"3877","6"
"3878","5"
"3879","4"
"3880","9"
"3881","7"
"3882","9"
"3883","9"
"3884","3"
"3885","9"
"3886","5"
"3887","7"
"3888","8"
"3889","9"
"3890","4"
"3891","5"
"3892","6"
"3893","4"
"3894","9"
"3895","9"
"3896","9"
"3897","7"
"3898","7"
"3899","5"
"3900","7"
"3901","9"
"3902","7"
"3903","8"
"3904","6"
"3905","7"
"3906","8"
"3907","9"
"3908","9"
"3909","4"
"3910","9"
"3911","8"
"3912","1"
"3913","9"
"3914","9"
"3915","7"
"3916","9"
"3917","9"
"3918","5"
"3919","6"
"3920","4"
"3921","8"
"3922","9"
"3923","5"
"3924","6"
"3925","8"
"3926","9"
"3927","8"
"3928","9"
"3929","6"
"3930","6"
"3931","9"
"3932","9"
"3933","6"
"3934","5"
"3935","9"
"3936","9"
"3937","8"
"3938","9"
"3939","3"
"3940","8"
"3941","6"
"3942","6"
"3943","7"
"3944","5"
"3945","4"
"3946","9"
"3947","6"
"3948","6"
"3949","3"
"3950","9"
"3951","9"
"3952","8"
"3953","5"
"3954","6"
"3955","9"
"3956","8"
"3957","9"
"3958","6"
"3959","7"
"3960","9"
"3961","6"
"3962","9"
"3963","3"
"3964","9"
"3965","8"
"3966","9"
"3967","7"
"3968","6"
"3969","5"
"3970","6"
"3971","7"
"3972","7"
"3973","8"
"3974","7"
"3975","2"
"3976","7"
"3977","9"
"3978","5"
"3979","9"
"3980","5"
"3981","5"
"3982","8"
"3983","8"
"3984","7"
"3985","7"
"3986","4"
"3987","9"
"3988","3"
"3989","8"
"3990","9"
"3991","7"
"3992","4"
"3993","3"
"3994","7"
"3995","7"
"3996","7"
"3997","3"
"3998","5"
"3999","6"
"4000","8"
"4001","8"
"4002","8"
"4003","1"
"4004","9"
"4005","9"
"4006","7"
"4007","3"
"4008","6"
"4009","8"
"4010","9"
"4011","5"
"4012","8"
"4013","7"
"4014","4"
"4015","6"
"4016","9"
"4017","9"
"4018","9"
"4019","9"
"4020","7"
"4021","6"
"4022","5"
"4023","8"
"4024","8"
"4025","7"
"4026","9"
"4027","9"
"4028","8"
"4029","4"
"4030","6"
"4031","6"
"4032","9"
"4033","7"
"4034","9"
"4035","4"
"4036","4"
"4037","7"
"4038","6"
"4039","4"
"4040","8"
"4041","6"
"4042","8"
"4043","7"
"4044","7"
"4045","7"
"4046","7"
"4047","3"
"4048","7"
"4049","8"
"4050","6"
"4051","7"
"4052","6"
"4053","8"
"4054","8"
"4055","5"
"4056","4"
"4057","4"
"4058","8"
"4059","8"
"4060","7"
"4061","9"
"4062","6"
"4063","9"
"4064","9"
"4065","7"
"4066","8"
"4067","4"
"4068","7"
"4069","4"
"4070","3"
"4071","6"
"4072","7"
"4073","8"
"4074","9"
"4075","8"
"4076","8"
"4077","4"
"4078","6"
"4079","8"
"4080","6"
"4081","4"
"4082","7"
"4083","5"
"4084","8"
"4085","6"
"4086","9"
"4087","9"
"4088","7"
"4089","7"
"4090","8"
"4091","4"
"4092","9"
"4093","8"
"4094","4"
"4095","7"
"4096","9"
"4097","7"
"4098","9"
"4099","5"
"4100","7"
"4101","6"
"4102","9"
"4103","6"
"4104","8"
"4105","9"
"4106","9"
"4107","6"
"4108","7"
"4109","9"
"4110","9"
"4111","8"
"4112","5"
"4113","9"
"4114","7"
"4115","9"
"4116","4"
"4117","8"
"4118","9"
"4119","7"
"4120","8"
"4121","9"
"4122","7"
"4123","9"
"4124","7"
"4125","5"
"4126","7"
"4127","7"
"4128","9"
"4129","9"
"4130","9"
"4131","8"
"4132","2"
"4133","9"
"4134","7"
"4135","6"
"4136","9"
"4137","9"
